Marquette University,23432,13462,1990
University of South Carolina-Columbia,23429,14199,4625
University of Wisconsin-Madison,23324,15841,6279
Dartmouth College,23110,2260,1098
University at Buffalo,23093,13053,3669
Hofstra University,22733,13346,1488
James Madison University,22648,14394,4325
Miami University-Oxford,22520,15034,3644
University of Colorado Boulder,22473,19710,5846
University of Vermont,22381,17357,2495
CUNY City College,22171,7560,1397
Arizona State University-Tempe,21770,17465,7171
George Washington University,21756,7197,2387
University of Iowa,21642,17363,4460
Johns Hopkins University,21336,3869,1390
University of Oregon,21263,15770,4031
SUNY at Albany,21178,11744,2568
University of Missouri-Columbia,20956,16473,6194
George Mason University,20805,12905,3011
Ohio University-Main Campus,20765,15149,4244
North Carolina State University at Raleigh,20700,10353,4398
Quinnipiac University,20699,13914,1803
Georgetown University,20115,3413,1570
DePaul University,19957,11948,2425
CUNY Bernard M Baruch College,19863,4931,1185
CUNY Brooklyn College,19843,6346,1148
University of Rhode Island,19824,15603,2993
University of Kentucky,19810,13592,4702
California State University-Sacramento,19702,13728,3151
Central Michigan University,19262,12143,2963
Texas Tech University,19170,12709,4785
Virginia Polytechnic Institute and State University,19112,13432,5364
CUNY Queens College,19032,7045,1449
Massachusetts Institute of Technology,18989,1548,1115
Texas State University,18939,14219,5181
University of Arkansas,18908,11076,4339
Carnegie Mellon University,18884,4813,1442
Temple University,18813,12016,4390
Texas Christian University,18551,8791,1936
Clemson University,18500,10706,3463
University of Georgia,18458,10352,4936
Tufts University,18419,3471,1314
Case Western Reserve University,18418,7713,1252
University of North Texas,18299,10922,4617
Grand Valley State University,18122,14969,4078
Colorado State University-Fort Collins,17970,13914,4443
University of New Hampshire-Main Campus,17938,13963,2869
Towson University,17750,10710,2748
University of Notre Dame,17647,3936,2070
American University,17545,7566,1627
Emory University,17475,4602,1363
University of Houston,17407,10167,3434
University of Rochester,17244,6153,1472
California State University-Chico,17215,12327,2714
Ball State University,17118,10364,3616
CUNY New York City College of Technology,16870,12957,2861
Florida International University,16549,7122,2990
Iowa State University,16539,13648,5366
West Virginia University,16521,14060,5135
Rochester Institute of Technology,16354,9839,2784
California State University-Fresno,16242,9444,3139
Louisiana State University and Agricultural & Mechanical College,16169,12326,5725
Rensselaer Polytechnic Institute,16150,6654,1411
University of Cincinnati-Main Campus,16002,11721,4486
Kent State University at Kent,15970,13259,4111
Auburn University,15745,13027,3726
University of Dayton,15719,8327,1761
Bowling Green State University-Main Campus,15689,11370,3348
Ithaca College,15658,10429,1789
East Carolina University,15535,9658,4015
CUNY Lehman College,15518,3612,551
Rice University,15415,2581,978
Illinois State University,15354,10582,2981
The University of Tampa,15345,8011,1592
Hampton University,15337,5529,1004
The University of Texas at San Antonio,15239,11165,4493
Western Carolina University,15231,5736,1558
University of Hartford,15127,9338,1267
Villanova University,14966,7319,1659
Washington State University,14887,12219,4163
University of San Francisco,14808,9076,1148
California State University-Dominguez Hills,14742,8472,1214
University of San Diego,14693,7178,1238
Georgia Institute of Technology-Main Campus,14645,8045,3044
Western Michigan University,14621,12113,3190
University of Illinois at Chicago,14603,10427,3104
The University of Tennessee-Knoxville,14396,10435,4276
Loyola University Chicago,14355,13121,2512
Santa Clara University,14339,7344,1278
University of Mississippi,14258,8464,3582
University of the Pacific,14222,10332,958
Virginia Commonwealth University,14156,9786,3525
College of William and Mary,14046,4665,1479
Georgia State University,13890,7592,3460
CUNY John Jay College of Criminal Justice,13753,4683,1908
University of North Carolina at Charlotte,13742,9416,3541
University of Denver,13735,10539,1413
Loyola University Maryland,13604,7891,1096
West Chester University of Pennsylvania,13424,6922,2298
Saint Louis University,13389,8626,1638
CUNY York College,13319,4675,1111
Rutgers University-Newark,13282,7173,1057
Sonoma State University,13142,10758,1749
Montclair State University,13012,8500,3040
State University of New York at New Paltz,12892,5620,1119
Pace University-New York,12885,9900,1848
California State University-East Bay,12741,8756,1572
Lehigh University,12589,3882,1198
Montana State University,12581,10630,2914
California State University-Monterey Bay,12562,5577,902
Oregon State University,12414,9799,3516
University of Kansas,12389,11433,3771
Johnson & Wales University-Providence,12364,9399,2093
The University of West Florida,12347,5937,1333
Appalachian State University,12248,7744,3028
California State University-San Bernardino,12239,7137,2448
Indiana University-Purdue University-Indianapolis,12230,8510,3796
Southern Methodist University,12080,6125,1431
Oakland University,12019,7933,2569
Eastern Michigan University,11929,7632,2636
Chapman University,11750,5253,1289
Campbell University,11714,8180,788
Howard University,11687,5762,1394
Colorado School of Mines,11682,4373,949
Southern Illinois University-Carbondale,11634,9176,2612
Wayne State University,11524,8786,2167
SUNY College at Cortland,11518,5394,1207
College of Charleston,11509,8092,2138
Loyola Marymount University,11472,6209,1341
University of New Mexico-Main Campus,11467,7405,3424
Brigham Young University-Provo,11423,5645,4427
Stephen F Austin State University,11383,6474,2253
University of Utah,11354,9281,3124
Buffalo State SUNY,11256,5463,1324
Mississippi State University,11191,7254,3156
University of North Carolina Wilmington,11184,6061,2053
The College of New Jersey,11145,4805,1404
Wake Forest University,11121,3915,1232
University of Toledo,11066,10040,3428
Oklahoma State University-Main Campus,11064,8411,3872
Indiana State University,11019,9152,2661
Coastal Carolina University,10993,8139,2206
University of Oklahoma-Norman Campus,10991,8841,4052
University of Nebraska-Lincoln,10929,6999,4420
Xavier University,10907,7632,1289
Florida Gulf Coast University,10804,7108,2761
Prairie View A & M University,10747,4548,1464
Seton Hall University,10735,8498,1342
Ferris State University,10718,8135,2006
The University of Texas at Arlington,10679,6405,2713
University of North Florida,10635,5682,1615
University of Akron Main Campus,10575,10204,3812
Western Illinois University,10554,6260,1652
Georgia Southern University,10525,5473,3604
Saint Xavier University,10513,5313,594
Stetson University,10509,6227,852
University of Central Oklahoma,10432,8761,2223
Marist College,10351,3876,1149
SUNY College at Oswego,10351,5034,1508
SUNY Oneonta,10261,5205,1119
Alabama State University,10245,5251,1479
California State University-San Marcos,10208,6381,1783
Old Dominion University,10201,7833,2943
Abilene Christian University,10188,4986,1030
University of New Haven,10169,7567,1174
University of North Carolina at Greensboro,10112,6069,2516
Wesleyan University,10046,2102,752
Tuskegee University,10022,3519,650
Humboldt State University,9978,8000,1237
Elon University,9949,5370,1474
Minnesota State University-Mankato,9938,6514,2456
York College Pennsylvania,9934,7302,1064
Eastern Kentucky University,9932,5961,2306
Middle Tennessee State University,9845,6888,3276
Kansas State University,9839,9437,3821
University of Richmond,9825,3061,805
College of Staten Island CUNY,9785,9761,2556
University of Maryland-Baltimore County,9755,6160,1657
Texas Southern University,9746,4389,1110
Pepperdine University,9721,3630,784
Providence College,9660,5776,1027
Arcadia University,9608,5735,597
Western Washington University,9526,7974,2795
University of Portland,9523,6361,835
Brandeis University,9496,3517,833
Kennesaw State University,9471,5355,3194
Indiana University of Pennsylvania-Main Campus,9367,8476,2741
Butler University,9357,6185,1015
Sam Houston State University,9315,6054,2413
The University of Texas-Pan American,9313,5790,3102
Suffolk University,9275,7652,1188
Fairfield University,9254,6585,990
Bloomsburg University of Pennsylvania,9248,8190,2218
University of Louisville,9166,6519,2857
SUNY College at Geneseo,9164,4184,997
University of Massachusetts-Lowell,9126,5838,1648
University of Scranton,9087,6818,881
Utah State University,9052,8757,3824
Roger Williams University,9021,7305,1104
Bradley University,8969,6004,1085
University of Wisconsin-Milwaukee,8944,7699,3492
William Paterson University of New Jersey,8935,6086,1294
Salisbury University,8912,4896,1246
North Carolina Central University,8886,4472,1407
Delaware State University,8884,3703,1036
Middlebury College,8847,1518,598
The University of Texas at Dallas,8750,5125,2233
Adelphi University,8654,5897,918
Worcester Polytechnic Institute,8578,4425,1103
SUNY College at Brockport,8570,4091,1085
Western Kentucky University,8526,7871,3375
University of Louisiana at Lafayette,8506,5044,2693
SUNY at Purchase College,8405,2790,775
Colgate University,8374,2209,759
Southern Utah University,8318,4749,1272
University of Maine,8306,6733,1997
Rowan University,8287,4908,1420
Skidmore College,8285,2904,660
Albany State University,8250,1643,501
Emerson College,8198,3933,863
SUNY College at Plattsburgh,8193,3739,954
University of Massachusetts-Boston,8170,5834,1413
Willamette University,8109,4690,545
Siena College,8082,5500,734
Rider University,8078,5806,911
University of Massachusetts-Dartmouth,8063,5816,1443
Columbia College-Chicago,8005,7247,2161
Bucknell University,7947,2345,933
Amherst College,7927,1132,466
Eastern Illinois University,7881,4879,1333
University of Nevada-Reno,7857,6597,2994
Barry University,7845,3670,576
Boise State University,7832,6082,2205
Saint Joseph's University,7831,6165,1275
Florida Institute of Technology,7820,4727,783
Kutztown University of Pennsylvania,7785,6367,1815
Sacred Heart University,7781,5932,865
Radford University,7774,6088,1986
High Point University,7663,4918,1257
Southeastern Louisiana University,7657,3430,2565
Trinity College,7652,2432,604
Southern Illinois University-Edwardsville,7646,6437,1966
The University of Tennessee-Chattanooga,7628,5917,2342
University of Northern Colorado,7602,5289,1939
Vassar College,7597,1832,666
CUNY Medgar Evers College,7563,6913,1045
Bentley University,7493,3281,974
Missouri State University-Springfield,7482,6367,2751
University of Idaho,7455,4894,1643
Oberlin College,7438,2262,781
Rutgers University-Camden,7437,4357,497
Bethune-Cookman University,7429,4948,1022
University of Nevada-Las Vegas,7343,6250,3773
University of Tulsa,7304,2965,856
Manhattan College,7268,4809,757
University of West Georgia,7266,3913,2214
Winona State University,7212,4381,1650
Washington & Jefferson College,7176,2851,326
Carthage College,7174,5035,726
Seattle University,7160,5243,976
Pomona College,7153,996,397
Central State University,7142,2377,420
College of the Holy Cross,7115,2346,722
Texas A & M University-Corpus Christi,7091,6565,2051
University of Minnesota-Duluth,7074,5533,2054
Williams College,7069,1203,547
Northern Kentucky University,7064,3299,2107
Bowdoin College,7052,1054,497
Carleton College,7045,1476,527
University of Colorado Colorado Springs,7034,6401,1616
Christopher Newport University,7016,4141,1276
Gonzaga University,6991,4650,1096
University of La Verne,6989,2722,623
University of Wisconsin-La Crosse,6982,5027,1897
California State University-Channel Islands,6960,4484,756
California Lutheran University,6920,3323,540
University of Hawaii at Manoa,6901,5527,1981
Duquesne University,6793,5033,1547
Curry College,6780,4537,643
Cleveland State University,6768,4255,1727
Lafayette College,6766,2310,635
Clarkson University,6747,4320,757
Northern Michigan University,6743,4931,1680
Brigham Young University-Idaho,6690,6665,3448
Macalester College,6683,2283,555
California State University-Bakersfield,6630,4393,1328
Emmanuel College,6623,4006,515
Swarthmore College,6615,947,388
University of Wisconsin-Eau Claire,6610,5054,2073
Spring Hill College,6596,3052,431
Oklahoma Baptist University,6560,3704,580
Stonehill College,6548,4643,610
Mercy College,6546,3747,833
Texas A & M University-Kingsville,6488,5716,1255
Colorado Mesa University,6459,5304,2214
Lewis & Clark College,6458,4059,473
Kentucky State University,6399,2415,506
Merrimack College,6314,4963,794
Catholic University of America,6298,3783,837
Ramapo College of New Jersey,6297,3480,901
The University of Texas at El Paso,6240,6228,3033
Mississippi Valley State University,6229,1415,493
Tarleton State University,6223,3536,1617
Washington and Lee University,6222,1147,480
Shaw University,6207,3382,507
University of Southern Indiana,6204,4302,1709
Wentworth Institute of Technology,6146,3541,900
Saint Peter's University,6145,3323,610
Keene State College,6144,5029,1258
Alabama A & M University,6142,5521,1104
The Richard Stockton College of New Jersey,6126,3805,1069
Valparaiso University,6124,4880,876
University of Southern Mississippi,6120,4058,1746
Spelman College,6081,2312,523
Occidental College,6072,2574,548
Albright College,6060,3776,655
Saginaw Valley State University,6057,4764,1593
Bryant University,6013,4603,890
LIU Post,6001,4841,659
University of Memphis,5990,4098,2134
Western New England University,5988,4881,697
Coppin State University,5980,2123,446
Furman University,5953,3808,759
Shippensburg University of Pennsylvania,5949,4962,1520
Troy University,5946,4056,2087
Drake University,5930,3911,850
Le Moyne College,5924,3667,622
Bridgewater State University,5920,4653,1476
Iona College,5911,5445,922
SUNY at Fredonia,5883,3032,1007
Clark Atlanta University,5873,3336,781
Houston Baptist University,5872,4297,1135
Metropolitan State University of Denver,5867,4175,1991
Augustana College,5831,3421,627
Dickinson College,5826,2589,625
North Dakota State University-Main Campus,5812,4888,2553
Colorado College,5780,1288,522
California State University-Stanislaus,5763,4158,1109
SUNY College of Technology at Alfred,5761,3165,1101
Portland State University,5751,3518,1465
Virginia State University,5729,5419,1244
Union College,5725,2134,559
New England College,5723,5149,388
University of Wisconsin-Whitewater,5704,4830,2168
Valdosta State University,5701,3148,1734
Pennsylvania State University-Penn State Altoona,5700,4856,1379
LIU Brooklyn,5695,4949,879
Lynchburg College,5695,3627,512
University of Alabama at Birmingham,5689,4934,1773
Robert Morris University,5689,4580,998
Northwest Missouri State University,5680,4113,1260
Saint Cloud State University,5638,4900,1703
East Stroudsburg University of Pennsylvania,5621,4409,1210
Barnard College,5606,1151,580
The College of Wooster,5583,3145,560
Central Connecticut State University,5551,3560,1293
Clark University,5551,3416,621
La Salle University,5547,4449,939
University of St Thomas,5540,4774,1368
University of Mary Hardin-Baylor,5540,4691,675
Monmouth University,5537,4314,906
California Institute of Technology,5535,584,249
Claremont McKenna College,5518,647,337
Gardner-Webb University,5481,2640,435
Slippery Rock University of Pennsylvania,5475,3667,1409
Bard College,5466,2056,489
Widener University-Main Campus,5461,3673,828
Millersville University of Pennsylvania,5455,3920,1299
Gettysburg College,5453,2270,703
Framingham State University,5433,2807,826
New York Institute of Technology,5433,4024,841
Lewis University,5432,3035,694
Colby College,5407,1408,483
University of North Dakota,5404,3983,2360
Farmingdale State College,5401,2843,1190
Bridgewater College,5401,2967,536
Flagler College-St Augustine,5396,2691,708
Philadelphia University,5396,3458,550
Hartwick College,5392,4542,528
New Mexico State University-Main Campus,5365,4571,1918
Northeastern Illinois University,5350,3200,808
Creighton University,5336,4090,966
Azusa Pacific University,5329,4255,1250
Jackson State University,5325,3442,1103
Wingate University,5323,4221,642
Stevenson University,5318,3169,752
University of Indianapolis,5313,4486,830
Wittenberg University,5274,4711,549
University of Bridgeport,5248,3351,542
Bates College,5243,1267,500
Morehead State University,5230,4419,1649
Tiffin University,5228,2016,1313
Chicago State University,5219,1495,276
Eastern Washington University,5204,4146,1579
Fairleigh Dickinson University-Metropolitan Campus,5193,3812,760
Franklin and Marshall College,5174,2034,599
Seattle Pacific University,5165,3726,767
Winston-Salem State University,5164,2874,685
Muhlenberg College,5152,2378,579
St Mary's University,5147,2997,596
Westfield State University,5137,3846,1288
Plymouth State University,5120,3967,930
University of Wisconsin-Oshkosh,5117,4162,1841
Eastern Connecticut State University,5112,3299,985
Belmont University,5111,4082,1248
DePauw University,5086,3113,641
Louisiana Tech University,5077,3424,1552
Salve Regina University,5070,3400,465
Champlain College,5047,3573,594
Florida Agricultural and Mechanical University,5029,2263,1145
Johnson & Wales University-North Miami,5029,3267,499
Hamilton College,5017,1364,491
The New School,4978,3315,1038
Stevens Institute of Technology,4977,1899,622
Tennessee Technological University,4973,4633,2176
Florida Southern College,4963,2476,635
Florida Memorial University,4960,2063,432
University of Nebraska at Omaha,4955,3507,1889
Kean University,4952,3980,1525
Mount St Mary's University,4943,3332,429
Newbury College,4915,2926,270
University of Michigan-Dearborn,4908,3084,954
Alderson Broaddus University,4892,2114,438
Southern Connecticut State University,4870,3673,1380
Saint Mary's College of California,4864,3379,622
Salem State University,4855,3364,1095
South Dakota State University,4851,4458,2306
SUNY College of Technology at Delhi,4846,2843,935
Arkansas State University-Main Campus,4838,3653,1619
Connecticut College,4837,1734,503
Loyola University New Orleans,4827,4203,624
The University of Montana,4820,4542,1967
Biola University,4816,3509,903
University of South Alabama,4814,4142,1878
Gustavus Adolphus College,4804,3037,610
Morgan State University,4801,2764,899
Lamar University,4788,3678,1451
Washington College,4786,3185,350
Texas A & M International University,4784,2289,828
Johnson C Smith University,4777,1752,232
Denison University,4770,2193,582
Wellesley College,4765,1387,595
SUNY College at Potsdam,4764,3257,821
Lenoir-Rhyne University,4762,3241,310
Davidson College,4745,1215,483
Rollins College,4729,2785,477
Dillard University,4726,1675,229
East Tennessee State University,4721,4083,1881
Xavier University of Louisiana,4703,2560,675
Adrian College,4675,2631,496
University of Redlands,4668,3137,673
Assumption College,4659,3458,502
The College of Saint Rose,4651,3605,621
West Texas A & M University,4632,3429,1308
Keiser University-Ft Lauderdale,4620,4311,3658
University of Central Missouri,4611,3727,1769
Lane College,4589,2256,405
University of Puget Sound,4588,3910,670
Murray State University,4576,3760,1626
Grambling State University,4545,1983,714
Johnson & Wales University-Charlotte,4543,2708,613
Michigan Technological University,4520,3462,1153
Allegheny College,4512,2927,604
Central Washington University,4507,3703,1502
Trinity University,4505,2880,534
South Carolina State University,4499,2285,569
University of Mary Washington,4496,3640,947
Rhode Island College,4492,3106,1071
North Carolina A & T State University,4480,3120,1849
Truman State University,4462,3221,1329
Fashion Institute of Technology,4449,1995,1233
Southern New Hampshire University,4432,3486,830
University of Wisconsin-Stevens Point,4432,3672,1637
Texas Woman's University,4431,3812,1161
Saint Michael's College,4431,3328,512
Albion College,4430,2498,346
St Lawrence University,4424,2054,631
Oglethorpe University,4403,2455,282
Smith College,4403,1897,643
Southeast Missouri State University,4388,3750,1729
Hobart William Smith Colleges,4385,2168,643
Whittier College,4381,2771,446
University of Missouri-Kansas City,4367,1441,1078
Claflin University,4354,2290,435
New Jersey Institute of Technology,4344,2844,1029
Nova Southeastern University,4328,2487,673
Canisius College,4322,3134,682
Virginia Union University,4306,2518,404
Winthrop University,4285,3096,1096
Simmons College,4239,2076,339
Texas A & M University-Commerce,4236,2888,943
University of New England,4231,3632,633
Baldwin Wallace University,4220,2699,762
Hawaii Pacific University,4207,2697,591
New Jersey City University,4183,1727,649
University of Wyoming,4181,4001,1584
Marietta College,4168,2662,385
Roanoke College,4167,3034,542
Hope College,4161,3018,822
Bellarmine University,4160,3943,676
Worcester State University,4149,2515,780
Marymount Manhattan College,4147,3095,399
Stillman College,4121,1772,257
Pitzer College,4115,597,261
Menlo College,4100,1519,139
University of Arkansas at Pine Bluff,4094,1134,568
North Central College,4082,2598,529
Robert Morris University Illinois,4080,857,719
Methodist University,4079,2497,452
Fort Valley State University,4076,1334,624
Embry-Riddle Aeronautical University-Daytona Beach,4074,3017,944
University of Maryland Eastern Shore,4073,2241,610
University of the Incarnate Word,4072,3790,1045
University of Northern Iowa,4068,3389,1722
Longwood University,4055,3299,1111
Kenyon College,4054,1556,483
Georgia College and State University,4051,2754,1392
Morrisville State College,4049,2388,858
Whitworth University,4044,2609,593
Ohio Wesleyan University,4029,3035,541
Saint John Fisher College,4016,2521,521
St Olaf College,4011,2374,752
Fayetteville State University,4010,2204,612
Gordon College,4009,1657,481
Calvin College,4003,2792,1006
Bowie State University,3986,2063,627
Gannon University,3983,3203,622
Grinnell College,3979,1395,423
North Park University,3961,2073,373
Francis Marion University,3951,2239,744
Ursinus College,3947,2618,425
Wheaton College,3944,2657,466
Becker College,3936,2462,361
Manhattanville College,3930,3016,476
Elizabeth City State University,3925,2243,527
Carson-Newman University,3916,2607,481
Eckerd College,3912,2779,534
Millikin University,3906,2153,451
University of Arkansas-Fort Smith,3905,2240,1343
University of Southern Maine,3902,3231,868
Berry College,3901,2353,672
Frostburg State University,3872,2302,895
Mercer University,3864,2666,728
California Baptist University,3853,3036,993
Arkansas Tech University,3847,3271,1755
Nazareth College,3838,2625,423
Saint Anselm College,3829,2820,508
Elizabethtown College,3815,2654,530
Lebanon Valley College,3793,2536,415
Our Lady of the Lake University,3789,2486,341
Virginia Wesleyan College,3788,3527,453
Wilmington College,3780,1740,275
Lock Haven University,3744,3286,1052
Mount Holyoke College,3732,1747,527
Morningside College,3721,1986,367
Southern University and A & M College,3721,1336,781
John Carroll University,3721,3101,793
Olivet Nazarene University,3719,3048,753
Niagara University,3716,2465,700
Chowan University,3708,2282,474
Indiana University-Purdue University-Fort Wayne,3702,3076,1660
Saint Edward's University,3694,2901,791
Concordia University-Chicago,3692,2009,376
Utica College,3689,3151,489
Lake Forest College,3684,2110,403
Endicott College,3675,2633,629
University of Detroit Mercy,3670,2256,481
University of Central Arkansas,3659,3292,2157
Alice Lloyd College,3656,1646,189
Fairleigh Dickinson University-College at Florham,3647,2835,586
Capital University,3640,2768,691
Charleston Southern University,3640,2507,656
The University of Tennessee-Martin,3640,2791,1308
McNeese State University,3624,2229,1313
Goucher College,3615,2593,410
Western Connecticut State University,3613,2366,797
Bemidji State University,3606,2408,838
University of South Dakota,3606,3169,1342
Haverford College,3585,842,330
Lasell College,3584,2729,485
Brescia University,3582,1612,150
Minnesota State University-Moorhead,3562,3174,989
Illinois Wesleyan University,3556,2076,529
Rhodes College,3555,2049,545
Mount Saint Mary College,3551,3054,449
Franklin Pierce University,3546,3004,538
Southwestern University,3546,1850,491
Harvey Mudd College,3539,643,217
Fitchburg State University,3528,2544,759
Benedictine College,3515,2129,494
Dominican University,3502,2100,497
Jacksonville University,3498,1657,528
Wichita State University,3492,3344,1412
Luther College,3490,2517,628
La Sierra University,3479,1627,477
Lipscomb University,3467,1827,684
University of Louisiana at Monroe,3454,2668,1325
Grace College and Theological Seminary,3450,2720,347
Samford University,3447,2653,765
Polytechnic Institute of New York University,3444,2591,451
Pacific Lutheran University,3443,2643,648
Indiana Wesleyan University,3441,3274,1437
Pennsylvania State University-Penn State Erie-Behrend College,3437,2890,1080
Drew University,3430,2656,400
Hamline University,3427,2247,536
Alfred University,3417,2385,535
Colby-Sawyer College,3400,2826,421
University of Wisconsin-Platteville,3399,3279,1754
Neumann University,3397,1879,503
SUNY College of Technology at Canton,3391,2653,780
Lindenwood University,3379,2240,1369
Westminster College,3378,2478,309
Norfolk State University,3373,2192,829
Roosevelt University,3370,2655,444
Henderson State University,3350,2084,704
Lander University,3349,1412,569
SUNY College at Old Westbury,3341,1939,410
Texas Wesleyan University,3336,998,273
Fisk University,3334,1323,226
Austin Peay State University,3332,2864,1522
Ohio Northern University,3325,2256,613
Missouri University of Science and Technology,3322,2729,1262
Sewanee-The University of the South,3285,1980,488
Carroll College,3279,1738,315
Ferrum College,3272,2425,569
Livingstone College,3270,2329,395
Cedarville University,3267,2418,781
Molloy College,3242,2356,501
Lincoln University of Pennsylvania,3240,1987,448
Point Park University,3237,2393,548
Catawba College,3226,1309,342
Pennsylvania State University-Penn State Abington,3221,2504,691
Susquehanna University,3217,2327,589
University of New Orleans,3197,1610,860
University of South Florida-St Petersburg,3195,1406,562
Cooper Union for the Advancement of Science and Art,3193,247,186
Edinboro University of Pennsylvania,3187,2784,1191
Saint Leo University,3178,2435,645
Otterbein University,3176,2342,575
Hanover College,3174,2118,334
Columbus State University,3170,1757,1045
Rust College,3152,437,287
University of Wisconsin-Stout,3150,2812,1498
Saint Joseph's College-New York,3148,2373,547
Colorado State University-Pueblo,3147,2969,916
Austin College,3141,1841,364
Point Loma Nazarene University,3138,2088,647
University of Houston-Victoria,3128,1596,310
Armstrong Atlantic State University,3118,2182,1128
Bloomfield College,3115,1702,382
University of Houston-Downtown,3096,2944,1130
Mary Baldwin College,3089,2729,218
University of North Carolina at Pembroke,3087,2224,1020
Jacksonville State University,3083,2567,1158
Norwich University,3081,1956,599
University of Colorado Denver,3075,2333,991
Pittsburg State University,3073,2427,1144
St Catherine University,3071,1870,443
University of South Carolina-Upstate,3066,1969,806
Daemen College,3061,1489,411
University of North Carolina at Asheville,3036,1944,553
The Kingâ€™s College,3033,2158,127
Guilford College,3030,2066,407
Midwestern State University,3023,2170,847
California University of Pennsylvania,3022,2801,1154
Regis University,3006,2100,531
College of the Ozarks,3006,391,357
University of Michigan-Flint,3003,2345,724
Wilkes University,2998,2278,596
Randolph-Macon College,2997,1909,382
Caldwell College,2984,1912,330
Monmouth College,2973,1912,392
Coe College,2972,1834,390
McDaniel College,2942,2232,453
Wagner College,2942,2056,430
Mercyhurst University,2938,2214,600
University of Evansville,2935,2468,543
Wesley College,2933,1833,556
Barton College,2933,1225,217
Ashland University,2931,2180,623
Savannah State University,2922,2425,1301
Mars Hill University,2899,1869,419
Saint Ambrose University,2897,2786,562
Corban University,2896,934,222
Reed College,2893,1404,354
Carroll University,2868,2327,700
Trine University,2867,2052,421
Marshall University,2866,2255,1858
Hampshire College,2856,1819,361
Western Oregon University,2848,2512,1026
Central College,2842,1870,309
Illinois Institute of Technology,2840,1618,465
Messiah College,2836,1869,648
Tusculum College,2825,2041,310
St Francis College,2815,1811,568
Northwestern State University of Louisiana,2812,2362,1231
Fairmont State University,2799,1861,757
Pennsylvania State University-Penn State Harrisburg,2792,2232,628
Aquinas College,2789,1990,391
King's College,2780,1988,500
Oregon Institute of Technology,2778,1982,363
Paine College,2771,1213,268
SUNY College of Agriculture and Technology at Cobleskill,2765,2021,781
St Bonaventure University,2754,2203,438
Anderson University,2734,1516,444
Oakwood University,2728,937,409
Voorhees College,2726,1377,146
Southern Arkansas University Main Campus,2720,1654,663
Wofford College,2718,1870,415
Lawrence University,2710,1970,395
Bryn Mawr College,2708,1081,365
Elmhurst College,2702,1940,506
Alma College,2699,1833,376
Spring Arbor University,2698,1755,368
Concord University,2698,1233,529
Lynn University,2697,2093,456
Morehouse College,2690,1798,488
Dowling College,2675,2094,388
Bethel University,2669,1362,637
Brigham Young University-Hawaii,2664,960,516
Tougaloo College,2661,945,153
